Gender,Has a car,Has a property,Income,Education level,Age,Employment length,Has a work phone,Has a phone,Has an email,Family member count,Is high risk,Marital status_Civil marriage,Marital status_Married,Marital status_Separated,Marital status_Single / not married,Marital status_Widow,Dwelling_Co-op apartment,Dwelling_House / apartment,Dwelling_Municipal apartment,Dwelling_Office apartment,Dwelling_Rented apartment,Dwelling_With parents,Job title_Accountants,Job title_Cleaning staff,Job title_Cooking staff,Job title_Core staff,Job title_Drivers,Job title_HR staff,Job title_High skill tech staff,Job title_IT staff,Job title_Laborers,Job title_Low-skill Laborers,Job title_Managers,Job title_Medicine staff,Job title_Private service staff,Job title_Realty agents,Job title_Sales staff,Job title_Secretaries,Job title_Security staff,Job title_Waiters/barmen staff,Employment status_Commercial associate,Employment status_Pensioner,Employment status_State servant,Employment status_Working
0,0,1,0.40083822641659655,1.0,54,12.407939767282683,0,0,0,1.0986122886681098,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,1,0.5184501652440316,1.0,67,0.0,0,0,0,0.6931471805599453,0,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0,0,0.3132843369616398,1.0,58,0.0,0,0,0,1.0986122886681098,1,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
1,1,1,0.32148063727291626,1.0,27,6.683093771389459,0,0,0,1.0986122886681098,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,1,0.3855272459909949,1.0,62,0.0,0,0,0,1.0986122886681098,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0,1,0,0.5619196977769223,3.0,43,7.301848049281314,0,1,0,1.3862943611198906,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,1,1,0.4355846639338871,1.0,45,6.7268993839835725,0,0,0,1.0986122886681098,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
0,1,1,0.4355846639338871,3.0,51,16.3750855578371,0,0,0,1.0986122886681098,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
1,0,1,0.3132843369616398,1.0,48,0.9609856262833676,0,0,0,1.0986122886681098,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
0,1,1,0.3607264450168445,1.0,44,3.8494182067077345,0,0,0,0.6931471805599453,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0.3607264450168445,1.0,30,4.572210814510609,0,0,0,1.6094379124341003,0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,1,0,0.3607264450168445,1.0,55,0.0,0,1,1,1.0986122886681098,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0,0,1,0.25521999583752664,1.0,57,0.0,0,1,0,0.6931471805599453,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
1,1,0,0.3132843369616398,3.0,40,0.34770704996577684,0,0,0,1.6094379124341003,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,1,0.1803622587875916,3.0,38,4.342231348391513,0,0,0,1.0986122886681098,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,1,0.2800207091993209,3.0,67,0.0,0,0,0,0.6931471805599453,1,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0,0,0.6867106516264055,3.0,24,2.4996577686516086,0,0,1,1.3862943611198906,1,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0,0,1,0.5184501652440316,1.0,48,3.353867214236824,0,0,0,1.0986122886681098,0,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,0,1,0.6159500548359287,1.0,31,6.992470910335387,0,0,0,1.3862943611198906,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
0,0,1,0.1431261094152785,1.0,68,0.0,0,1,0,0.6931471805599453,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0,0,1,0.5537873986088521,1.0,49,1.7932922655715264,0,0,0,1.0986122886681098,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
1,0,1,0.4355846639338871,0.0,28,4.632443531827516,1,0,0,1.3862943611198906,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
0,1,1,0.46623321544219004,3.0,32,4.098562628336755,0,0,0,0.6931471805599453,0,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
0,0,1,0.48302691655012087,3.0,28,4.878850102669404,0,1,0,1.0986122886681098,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,1,0,0.46623321544219004,1.0,52,10.023271731690622,0,0,0,1.0986122886681098,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,0,1,0.49364929417955,1.0,55,8.985626283367557,0,0,0,1.0986122886681098,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0,1,0,0.2800207091993209,1.0,40,12.02464065708419,1,1,0,1.0986122886681098,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,1,0.40083822641659655,3.0,33,4.960985626283367,0,1,0,1.0986122886681098,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0.3132843369616398,1.0,32,13.982203969883642,1,0,0,1.3862943611198906,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,1,0.25521999583752664,1.0,54,8.621492128678987,1,0,0,1.0986122886681098,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
1,1,1,0.37752010596888275,1.0,23,2.9295003422313486,0,0,1,1.3862943611198906,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0.3132843369616398,3.0,30,0.42984257357973993,1,1,0,0.6931471805599453,0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0.49364929417955,2.0,28,3.3100616016427105,0,0,0,0.6931471805599453,0,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0,1,0.37342220275020666,3.0,55,0.0,0,1,0,1.0986122886681098,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0,0,0,0.3607264450168445,1.0,33,1.6536618754277892,0,0,0,1.3862943611198906,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
1,1,1,0.5410915949829899,1.0,47,3.728952772073922,0,0,0,0.6931471805599453,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,1,0.3333104519453424,1.0,36,14.247775496235455,1,1,0,1.0986122886681098,0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,1,0.5736605957916635,3.0,59,0.0,0,0,0,1.0986122886681098,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0,0,1,0.40083822641659655,1.0,38,5.171800136892539,0,0,0,1.6094379124341003,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0.3607264450168445,1.0,33,2.379192334017796,0,0,0,1.0986122886681098,0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,1,0.3333104519453424,1.0,61,0.0,0,1,0,1.0986122886681098,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0,0,1,0.46623321544219004,1.0,30,5.347022587268994,0,0,0,1.0986122886681098,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,1,0.3607264450168445,1.0,42,4.930869267624915,0,0,0,1.0986122886681098,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
0,0,0,0.3132843369616398,1.0,32,3.1813826146475015,1,0,0,1.0986122886681098,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
0,1,1,0.49364929417955,3.0,48,6.707734428473648,0,0,1,1.0986122886681098,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
0,1,1,0.25521999583752664,1.0,58,0.0,0,0,0,1.0986122886681098,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0,0,1,0.3132843369616398,1.0,40,1.0869267624914443,0,0,0,1.6094379124341003,0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
