Ind_ID,Gender,Has a car,Has a property,Children count,Income,Employment status,Education level,Marital status,Dwelling,Employment length,Has a mobile phone,Has a work phone,Has a phone,Has an email,Job title,Family member count,Is high risk,Age_date
5092020,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,2025-08-21 11:11:26.391727,1,1,1,0,Core staff,2,0,2059-09-06 11:02:46.471042
5142849,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,2028-08-17 11:11:26.391727,1,0,1,0,Laborers,2,0,2062-01-22 11:02:46.471042
5069141,F,N,N,0,135000.0,Commercial associate,Higher education,Married,With parents,2024-08-22 11:11:26.391727,1,0,0,1,Core staff,2,0,2065-07-25 11:02:46.471042
5035431,M,Y,Y,0,191399.3262295082,Working,Secondary / secondary special,Single / not married,House / apartment,2026-06-12 11:11:26.391727,1,0,0,0,Drivers,1,0,2062-03-21 11:02:46.471042
5090464,F,N,N,0,126000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,2039-04-13 11:11:26.391727,1,1,0,0,Managers,2,0,2069-04-03 11:02:46.471042
5149296,F,Y,Y,0,247500.0,Commercial associate,Higher education,Married,House / apartment,2028-08-19 11:11:26.391727,1,0,1,1,Laborers,2,0,2063-02-08 11:02:46.471042
5023914,F,N,Y,2,184500.0,Working,Secondary / secondary special,Married,House / apartment,2028-03-08 11:11:26.391727,1,1,1,0,Sales staff,4,0,2050-08-25 11:02:46.471042
5112736,M,Y,Y,0,315000.0,Working,Higher education,Married,House / apartment,2031-03-02 11:11:26.391727,1,0,0,0,Drivers,2,0,2073-09-16 11:02:46.471042
5050619,M,Y,N,0,112500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,2028-11-18 11:11:26.391727,1,0,1,0,Laborers,2,0,2050-11-25 11:02:46.471042
5052606,M,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Single / not married,Rented apartment,2027-11-20 11:11:26.391727,1,0,0,0,Laborers,1,0,2074-12-10 11:02:46.471042
5021551,F,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,2027-11-05 11:11:26.391727,1,0,0,0,Medicine staff,2,0,2080-08-25 11:02:46.471042
5068807,M,Y,Y,1,112500.0,Working,Higher education,Married,House / apartment,2024-12-23 11:11:26.391727,1,0,0,1,Accountants,3,0,2055-11-04 11:02:46.471042
5024666,F,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,2036-01-07 11:11:26.391727,1,1,1,0,Laborers,2,0,2063-01-02 11:02:46.471042
5089497,F,N,N,1,112500.0,Working,Secondary / secondary special,Widow,House / apartment,2027-02-08 11:11:26.391727,1,0,0,0,Laborers,2,0,2078-01-29 11:02:46.471042
5045623,F,N,Y,1,270000.0,State servant,Secondary / secondary special,Married,House / apartment,2030-05-22 11:11:26.391727,1,0,0,0,Medicine staff,3,0,2062-12-08 11:02:46.471042
5091822,M,N,Y,0,270000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,2039-08-22 11:11:26.391727,1,0,0,0,Laborers,1,0,2063-08-03 11:02:46.471042
5114227,M,Y,N,2,247500.0,Working,Secondary / secondary special,Married,House / apartment,2039-01-16 11:11:26.391727,1,1,0,0,Laborers,4,0,2073-09-19 11:02:46.471042
5116621,F,Y,Y,1,157500.0,State servant,Secondary / secondary special,Married,House / apartment,2032-10-06 11:11:26.391727,1,0,0,0,Laborers,3,0,2061-04-28 11:02:46.471042
5041758,F,N,Y,0,157500.0,State servant,Higher education,Married,House / apartment,2033-07-07 11:11:26.391727,1,0,1,0,Managers,2,0,2064-12-22 11:02:46.471042
5025936,F,N,Y,0,130500.0,Working,Secondary / secondary special,Married,House / apartment,2038-07-15 11:11:26.391727,1,0,0,0,Core staff,2,0,2060-07-11 11:02:46.471042
5033608,F,N,N,0,67500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,2023-12-24 11:11:26.391727,1,0,0,0,Laborers,2,0,2075-07-02 11:02:46.471042
5146456,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,2028-06-10 11:11:26.391727,1,0,0,0,Waiters/barmen staff,2,0,2065-09-10 11:02:46.471042
5091369,M,Y,Y,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,2026-12-23 11:11:26.391727,1,1,1,0,Drivers,2,0,2065-07-31 11:02:46.471042
5142547,F,Y,Y,0,157500.0,Commercial associate,Higher education,Single / not married,House / apartment,2026-08-17 11:11:26.391727,1,0,0,0,Private service staff,1,0,2067-06-05 19:15:21.385852
5091708,F,Y,Y,0,135000.0,Working,Higher education,Married,House / apartment,2034-04-23 11:11:26.391727,1,0,0,0,Managers,2,0,2057-02-11 11:02:46.471042
5088181,F,N,N,0,180000.0,Working,Incomplete higher,Widow,House / apartment,2028-09-14 11:11:26.391727,1,1,1,0,Core staff,1,0,2077-04-02 11:02:46.471042
5093248,F,N,Y,0,247500.0,Commercial associate,Higher education,Married,House / apartment,2031-09-02 11:11:26.391727,1,0,0,0,Sales staff,2,0,2056-02-17 11:02:46.471042
5112738,M,Y,Y,0,315000.0,Working,Higher education,Married,House / apartment,2031-03-02 11:11:26.391727,1,0,0,0,Drivers,2,0,2073-09-16 11:02:46.471042
5069007,M,Y,Y,0,337500.0,Working,Higher education,Married,With parents,2026-09-23 11:11:26.391727,1,0,0,0,Laborers,2,0,2052-08-04 11:02:46.471042
5113801,F,N,Y,1,337500.0,Working,Secondary / secondary special,Married,House / apartment,2032-08-16 11:11:26.391727,1,0,0,1,Core staff,3,0,2058-07-12 11:02:46.471042
5054733,F,N,N,1,157500.0,Commercial associate,Higher education,Married,House / apartment,2027-11-03 11:11:26.391727,1,0,0,0,High skill tech staff,3,0,2053-09-28 11:02:46.471042
5142691,M,Y,N,2,135000.0,State servant,Secondary / secondary special,Married,House / apartment,2041-06-19 11:11:26.391727,1,1,1,0,Core staff,4,0,2061-12-11 11:02:46.471042
5105577,F,N,N,0,180000.0,Working,Secondary / secondary special,Married,Municipal apartment,2024-02-01 11:11:26.391727,1,1,1,0,Sales staff,2,0,2056-06-06 11:02:46.471042
5033714,M,N,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,2031-10-24 11:11:26.391727,1,1,1,0,Security staff,3,0,2061-03-30 11:02:46.471042
5062016,F,N,N,0,180000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,2030-01-19 11:11:26.391727,1,0,0,0,Laborers,1,0,2054-07-25 11:02:46.471042
5045798,F,Y,N,0,202500.0,Working,Higher education,Married,House / apartment,2023-11-22 11:11:26.391727,1,0,0,0,Accountants,2,0,2048-10-24 11:02:46.471042
5066915,M,Y,Y,0,180000.0,Working,Higher education,Married,With parents,2027-07-12 11:11:26.391727,1,0,0,0,Laborers,2,0,2053-11-14 11:02:46.471042
5088853,F,Y,Y,0,112500.0,Working,Higher education,Married,House / apartment,2029-11-07 11:11:26.391727,1,0,0,1,Accountants,2,0,2054-08-05 11:02:46.471042
5142752,F,N,N,0,81000.0,Working,Secondary / secondary special,Single / not married,House / apartment,2024-07-17 11:11:26.391727,1,1,1,0,Private service staff,1,0,2072-06-14 11:02:46.471042
5143025,M,N,N,0,270000.0,Working,Secondary / secondary special,Married,With parents,2025-03-19 11:11:26.391727,1,1,1,0,Laborers,2,0,2055-09-24 11:02:46.471042
5091549,F,N,Y,0,247500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,2031-02-22 11:11:26.391727,1,0,1,0,Laborers,2,0,2057-03-18 11:02:46.471042
5142248,F,N,Y,0,225000.0,State servant,Secondary / secondary special,Married,House / apartment,2029-12-01 11:11:26.391727,1,0,0,0,Private service staff,2,0,2077-10-16 11:02:46.471042
5068262,F,N,N,2,157500.0,State servant,Higher education,Married,House / apartment,2038-02-22 11:11:26.391727,1,0,0,0,Medicine staff,4,0,2058-02-08 11:02:46.471042
5100010,M,Y,N,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,2026-01-09 11:11:26.391727,1,1,1,0,Laborers,2,0,2067-06-05 19:15:21.385852
5068843,F,N,Y,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,2035-01-23 11:11:26.391727,1,1,1,0,Secretaries,1,0,2085-10-19 11:02:46.471042
5114166,M,Y,N,1,247500.0,Working,Higher education,Married,House / apartment,2024-01-16 11:11:26.391727,1,1,0,1,Laborers,3,0,2048-12-17 11:02:46.471042
5105715,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,2031-10-02 11:11:26.391727,1,0,0,0,Laborers,2,0,2061-06-12 11:02:46.471042
5145964,F,N,N,2,130500.0,Working,Secondary / secondary special,Married,House / apartment,2033-01-10 11:11:26.391727,1,0,0,0,Sales staff,4,0,2065-10-09 11:02:46.471042
5089658,F,N,N,0,99000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,2024-07-10 11:11:26.391727,1,1,0,0,Core staff,1,0,2068-05-08 11:02:46.471042
5068233,M,N,Y,1,112500.0,State servant,Secondary / secondary special,Married,House / apartment,2024-02-23 11:11:26.391727,1,0,0,0,Laborers,3,0,2061-07-11 11:02:46.471042
5113259,F,Y,Y,0,247500.0,Working,Secondary / secondary special,Single / not married,With parents,2024-04-16 11:11:26.391727,1,0,0,0,Sales staff,1,0,2055-09-26 11:02:46.471042
5052622,M,Y,Y,1,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,2028-12-20 11:11:26.391727,1,0,1,0,High skill tech staff,3,0,2067-04-14 11:02:46.471042
5058408,M,Y,Y,0,247500.0,Working,Higher education,Married,House / apartment,2030-08-27 11:11:26.391727,1,0,0,0,Managers,2,0,2058-09-03 11:02:46.471042
5068324,F,N,Y,0,171000.0,Working,Higher education,Married,House / apartment,2034-01-22 11:11:26.391727,1,0,0,0,High skill tech staff,2,0,2073-09-29 11:02:46.471042
5022156,F,Y,Y,2,180000.0,Commercial associate,Higher education,Married,House / apartment,2031-05-11 11:11:26.391727,1,0,1,1,Laborers,4,0,2055-08-06 11:02:46.471042
5137365,M,Y,N,0,337500.0,Working,Secondary / secondary special,Married,House / apartment,2026-04-23 11:11:26.391727,1,0,1,0,Drivers,2,0,2063-02-25 11:02:46.471042
5068811,F,N,Y,0,315000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,2030-02-22 11:11:26.391727,1,0,0,0,Laborers,2,0,2062-12-27 11:02:46.471042
5068238,F,N,Y,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,2030-06-24 11:11:26.391727,1,1,1,0,Laborers,2,0,2054-05-12 11:02:46.471042
5023491,M,Y,Y,0,83250.0,Working,Secondary / secondary special,Married,House / apartment,2040-07-26 11:11:26.391727,1,1,1,1,Laborers,2,0,2079-11-21 11:02:46.471042
5125510,M,N,Y,1,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,2023-10-18 11:11:26.391727,1,0,1,0,Security staff,3,0,2064-06-12 11:02:46.471042
5010202,M,Y,Y,0,135000.0,Working,Lower secondary,Married,With parents,2028-08-14 11:11:26.391727,1,0,0,1,Laborers,2,0,2050-11-02 11:02:46.471042
5143175,M,Y,N,0,225000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,2030-09-18 11:11:26.391727,1,0,0,0,Managers,1,0,2071-05-08 11:02:46.471042
5041739,M,N,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,2024-07-07 11:11:26.391727,1,0,0,0,Sales staff,3,0,2057-12-19 11:02:46.471042
5048217,M,Y,Y,1,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,2025-11-09 11:11:26.391727,1,0,0,0,Laborers,3,0,2057-01-18 11:02:46.471042
5091382,F,Y,Y,2,216000.0,Working,Higher education,Married,House / apartment,2036-11-21 11:11:26.391727,1,0,0,0,Core staff,4,0,2058-06-09 11:02:46.471042
5009918,F,N,Y,2,99000.0,Commercial associate,Higher education,Married,House / apartment,2024-09-11 11:11:26.391727,1,0,1,0,Accountants,4,0,2058-06-04 11:02:46.471042
5091406,F,N,Y,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,2028-09-21 11:11:26.391727,1,1,0,0,Laborers,1,0,2071-08-22 11:02:46.471042
5023816,F,Y,Y,1,225000.0,Commercial associate,Higher education,Married,House / apartment,2025-09-16 11:11:26.391727,1,1,1,0,Managers,3,0,2070-01-22 11:02:46.471042
5054775,M,N,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,2027-09-03 11:11:26.391727,1,0,0,0,Laborers,2,0,2081-12-30 11:02:46.471042
5062011,F,N,N,0,180000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,2030-01-19 11:11:26.391727,1,0,0,0,Laborers,1,0,2054-07-25 11:02:46.471042
5094926,F,Y,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,2027-07-08 11:11:26.391727,1,1,0,0,Core staff,2,0,2056-11-04 11:02:46.471042
5125462,M,N,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,2037-08-16 11:11:26.391727,1,0,0,0,Laborers,3,0,2073-11-14 11:02:46.471042
5114240,F,N,N,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,2025-06-17 11:11:26.391727,1,1,0,0,Managers,2,0,2069-04-18 11:02:46.471042
5068367,F,Y,Y,1,270000.0,Working,Secondary / secondary special,Married,House / apartment,2032-05-25 11:11:26.391727,1,0,0,0,Laborers,3,0,2062-01-26 11:02:46.471042
5051120,M,N,N,0,202500.0,State servant,Higher education,Married,House / apartment,2037-03-20 11:11:26.391727,1,0,0,0,Core staff,2,0,2058-05-08 11:02:46.471042
5114348,M,Y,N,0,180000.0,Commercial associate,Secondary / secondary special,Married,Municipal apartment,2031-09-15 11:11:26.391727,1,1,0,0,Laborers,2,0,2050-05-15 11:02:46.471042
5067506,M,N,Y,0,180000.0,Working,Lower secondary,Civil marriage,House / apartment,2029-07-05 11:11:26.391727,1,0,0,0,Managers,2,0,2059-03-03 11:02:46.471042
5118441,F,Y,N,1,108000.0,Commercial associate,Higher education,Married,House / apartment,2024-09-09 11:11:26.391727,1,1,0,0,Sales staff,3,0,2067-09-11 11:02:46.471042
5054343,F,Y,N,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,2026-06-04 11:11:26.391727,1,0,1,0,Sales staff,2,0,2080-01-09 11:02:46.471042
5009000,M,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,2025-10-11 11:11:26.391727,1,0,0,0,Drivers,2,0,2050-09-09 11:02:46.471042
5067299,M,N,Y,0,225000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,2026-11-04 11:11:26.391727,1,0,0,1,Laborers,1,0,2048-07-23 11:02:46.471042
5067729,F,N,Y,1,135000.0,Commercial associate,Incomplete higher,Married,House / apartment,2030-09-03 11:11:26.391727,1,1,1,0,Managers,3,0,2051-09-05 11:02:46.471042
5010795,F,N,N,0,45000.0,State servant,Secondary / secondary special,Married,House / apartment,2038-02-11 11:11:26.391727,1,1,1,0,Medicine staff,2,0,2061-09-05 11:02:46.471042
5116594,M,Y,N,0,157500.0,Working,Higher education,Married,House / apartment,2025-03-08 11:11:26.391727,1,0,0,0,Laborers,2,0,2066-03-24 11:02:46.471042
5068310,M,N,Y,1,198000.0,Commercial associate,Incomplete higher,Single / not married,House / apartment,2023-11-23 11:11:26.391727,1,0,0,0,Managers,2,0,2049-12-05 11:02:46.471042
5087880,F,N,N,0,234000.0,State servant,Higher education,Civil marriage,House / apartment,2037-10-15 11:11:26.391727,1,0,0,1,Core staff,2,0,2083-08-27 11:02:46.471042
5125172,F,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,2024-09-16 11:11:26.391727,1,0,0,0,Laborers,2,0,2064-08-22 11:02:46.471042
5117190,F,N,Y,3,207000.0,Commercial associate,Secondary / secondary special,Widow,House / apartment,2024-10-09 11:11:26.391727,1,1,1,0,Laborers,4,0,2065-04-23 11:02:46.471042
5118580,F,Y,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,2028-04-11 11:11:26.391727,1,0,0,0,Laborers,2,0,2059-03-31 11:02:46.471042
5045070,F,N,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,2030-06-12 11:11:26.391727,1,0,0,0,Laborers,2,0,2051-10-31 11:02:46.471042
5062334,F,N,N,0,94500.0,Working,Higher education,Married,House / apartment,2026-02-18 11:11:26.391727,1,0,0,0,Laborers,2,0,2048-05-06 11:02:46.471042
5021968,F,N,N,1,103500.0,Working,Secondary / secondary special,Married,House / apartment,2026-10-09 11:11:26.391727,1,0,0,0,Sales staff,3,0,2055-08-07 11:02:46.471042
5028858,M,Y,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,2031-12-26 11:11:26.391727,1,0,0,0,Laborers,3,0,2061-06-23 11:02:46.471042
5067182,F,N,Y,0,112500.0,Working,Higher education,Married,House / apartment,2025-10-03 11:11:26.391727,1,1,0,0,Core staff,2,0,2054-10-23 11:02:46.471042
5112652,F,N,N,0,67500.0,Working,Secondary / secondary special,Married,With parents,2031-04-02 11:11:26.391727,1,1,1,0,Cooking staff,2,0,2067-10-25 11:02:46.471042
5105069,M,N,Y,0,157500.0,Working,Incomplete higher,Married,House / apartment,2024-10-01 11:11:26.391727,1,1,1,0,Laborers,2,0,2060-12-20 11:02:46.471042
5079127,M,N,Y,0,270000.0,Working,Higher education,Married,House / apartment,2029-09-14 11:11:26.391727,1,0,0,0,Laborers,2,0,2056-03-18 11:02:46.471042
5088689,M,N,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,2027-07-18 11:11:26.391727,1,1,1,0,Laborers,3,0,2074-10-05 11:02:46.471042
5132784,M,Y,Y,0,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,2024-01-17 11:11:26.391727,1,1,0,0,Laborers,1,0,2047-10-02 11:02:46.471042
5048458,F,Y,Y,1,126000.0,Working,Higher education,Married,House / apartment,2023-12-10 11:11:26.391727,1,0,0,0,Laborers,3,0,2049-05-11 11:02:46.471042
5065477,M,N,N,1,148500.0,Working,Secondary / secondary special,Married,House / apartment,2023-10-23 11:11:26.391727,1,0,0,0,Laborers,3,0,2060-09-03 11:02:46.471042
5024096,F,Y,N,0,126000.0,State servant,Incomplete higher,Single / not married,House / apartment,2037-10-06 11:11:26.391727,1,1,0,0,Core staff,1,0,2056-04-21 11:02:46.471042
5028612,M,Y,Y,0,225000.0,Commercial associate,Higher education,Single / not married,With parents,2029-05-27 11:11:26.391727,1,0,1,0,Sales staff,1,0,2052-10-02 11:02:46.471042
5089954,M,N,Y,1,126000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,2029-04-10 11:11:26.391727,1,0,0,0,Laborers,3,0,2058-06-07 11:02:46.471042
5125261,M,N,Y,0,157500.0,Commercial associate,Higher education,Married,House / apartment,2026-10-18 11:11:26.391727,1,1,1,0,Laborers,2,0,2065-09-26 11:02:46.471042
5100133,M,Y,Y,2,270000.0,Commercial associate,Higher education,Married,House / apartment,2028-09-08 11:11:26.391727,1,0,0,0,Drivers,4,0,2061-09-19 11:02:46.471042
5096856,M,Y,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,2033-01-10 11:11:26.391727,1,0,0,0,Drivers,2,0,2072-09-21 11:02:46.471042
5089719,F,N,N,0,144000.0,Working,Secondary / secondary special,Married,House / apartment,2036-04-10 11:11:26.391727,1,0,1,0,Laborers,2,0,2078-03-23 11:02:46.471042
5033447,F,Y,N,0,112500.0,Commercial associate,Higher education,Married,House / apartment,2025-04-23 11:11:26.391727,1,0,0,0,Core staff,2,0,2053-02-26 11:02:46.471042
5090942,M,N,N,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,2027-06-11 11:11:26.391727,1,0,0,0,Low-skill Laborers,2,0,2060-01-09 11:02:46.471042
5149946,F,N,Y,0,180000.0,Working,Higher education,Married,House / apartment,2025-05-22 11:11:26.391727,1,1,1,0,High skill tech staff,2,0,2084-05-14 11:02:46.471042
5024049,F,Y,Y,1,144000.0,Working,Higher education,Married,House / apartment,2031-07-08 11:11:26.391727,1,0,0,0,Accountants,3,0,2058-11-02 11:02:46.471042
5117065,F,N,Y,2,225000.0,Working,Higher education,Married,House / apartment,2028-01-09 11:11:26.391727,1,1,1,0,Accountants,4,0,2067-06-05 19:15:21.385852
5118268,M,Y,N,1,360000.0,State servant,Secondary / secondary special,Married,House / apartment,2033-03-11 11:11:26.391727,1,0,1,0,Drivers,3,0,2054-06-07 11:02:46.471042
